,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,
,,0,Finn van Clief,,36,Boston Bolts U16,NA,RW,9/17/2023 12:00:00 AM,Round 0917,,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,,,2,0,0,0,0,0,0,0,0,1,,4,0,0,0,2,1,0,0,2,6,1,85.71,42.86,66.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,
,,0,Jake Ciavarro,,157,Boston Bolts U16,NA,DM,9/17/2023 12:00:00 AM,Round 0917,,0,0,0,0,14,0,0,0,20,8,1,0,2,1,5,5,1,20,6,4,0,80,0,0,71.43,100,66.67,8,0,1,0,0,0,0,1,0,0,0,54,2,0,1,44,15,8,3,2,98,18,84.48,51.72,73.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,
,,0,Jake Ciavarro,,68,Boston Bolts U16,NA,RCB,9/17/2023 12:00:00 AM,Round 0917,,0,0,0,0,12,0,0,0,3,2,1,0,0,1,4,1,3,4,4,1,0,55.56,0,2,60,100,0,0,0,0,0,0,0,0,0,0,0,,14,1,2,3,26,3,12,1,0,42,7,85.71,69.39,82.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,
,,0,Jonah Greenblatt,,45,Boston Bolts U16,NA,LB,9/17/2023 12:00:00 AM,Round 0917,,0,0,0,0,5,0,0,0,3,1,0,0,0,0,0,0,0,8,2,0,0,80,0,0,75,,,3,0,1,0,0,1,0,0,0,3,100,23,0,0,0,18,1,1,1,2,41,1,97.62,45.24,94.74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,
,,0,Jonah Greenblatt,,107,Boston Bolts U16,NA,LW,9/17/2023 12:00:00 AM,Round 0917,,0,0,0,0,11,2,0,0,3,1,0,0,1,0,1,0,0,5,0,0,0,100,0,0,75,,100,4,0,0,0,0,0,0,0,1,1,,17,2,0,0,6,1,1,1,6,23,3,88.46,26.92,85.71,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,
,,0,Kaio Morias,,107,Boston Bolts U16,NA,RW,9/17/2023 12:00:00 AM,Round 0917,,0,0,1,0,10,1,0,0,5,6,1,1,0,0,1,0,1,3,1,0,0,75,0,0,45.45,50,,2,0,1,0,0,1,0,0,2,3,100,16,1,1,1,4,2,4,2,16,21,4,84,32,62.5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,
,,0,Killian Walsh,,144,Boston Bolts U16,NA,ATT,9/17/2023 12:00:00 AM,Round 0917,,0,0,0,0,3,2,0,0,4,5,0,0,1,0,0,0,0,2,1,3,0,83.33,0,0,44.44,,100,1,1,3,0,2,1,0,0,0,3,33.33,14,4,0,0,3,3,1,1,6,17,7,70.83,25,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,
,,0,Killian Walsh,,73,Boston Bolts U16,NA,LW,9/17/2023 12:00:00 AM,Round 0917,,0,0,0,0,3,1,0,0,2,1,0,0,1,0,0,0,0,3,0,0,0,100,0,0,66.67,,100,1,0,1,0,0,0,1,0,1,1,0,13,0,0,0,1,1,0,0,2,14,1,93.33,13.33,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,
,,0,Liam Collins,,135,Boston Bolts U16,NA,GK,9/17/2023 12:00:00 AM,Round 0917,,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,1,0,4,3,39,0,9,0,0,44,3,93.62,97.87,93.48,0,0,0,0,0,0,0,0,0,0,0,13,0,1,1,11,0,8,3,,9,NA,
,,0,Marcus Cooper,,202,Boston Bolts U16,NA,RCB,9/17/2023 12:00:00 AM,Round 0917,,0,0,0,0,9,0,0,0,9,5,1,0,2,0,13,4,7,10,7,2,0,63.16,1,0,64.29,100,100,2,0,0,0,0,0,0,0,0,0,,61,1,1,5,65,9,24,1,3,127,15,89.44,56.34,82.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,
,,0,Sam Cunniffe,,270,Boston Bolts U16,NA,LCB,9/17/2023 12:00:00 AM,Round 0917,,0,0,0,1,52,1,0,0,16,3,0,0,7,4,15,4,7,28,12,5,0,73.33,3,2,84.21,,63.64,2,0,0,0,0,0,0,0,0,0,,91,0,12,16,140,17,72,6,1,243,33,88.04,67.03,82.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,
,,0,Vasilian Mbrice,,270,Boston Bolts U16,NA,CM,9/17/2023 12:00:00 AM,Round 0917,,0,0,0,0,22,1,0,0,25,13,0,0,1,1,2,1,0,19,6,4,1,76.67,0,0,65.79,,50,11,0,1,0,0,0,0,1,0,2,0,60,3,3,3,39,17,19,5,11,102,23,81.6,49.6,67.74,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,
,,0,William Recupero,,90,Boston Bolts U16,NA,AM,9/17/2023 12:00:00 AM,Round 0917,,0,0,2,1,14,0,0,0,5,2,0,0,1,0,0,0,0,7,2,0,0,77.78,0,0,71.43,,100,7,0,4,0,0,3,1,0,0,1,75,23,1,0,0,18,3,0,1,9,41,4,91.11,46.67,85.71,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,
,,0,William Recupero,,36,Boston Bolts U16,NA,ATT,9/17/2023 12:00:00 AM,Round 0917,,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,100,0,0,0,,,4,0,3,0,0,0,2,1,0,0,0,3,1,1,1,7,1,5,1,2,11,3,78.57,71.43,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,
,,0,William Recupero,,54,Boston Bolts U16,NA,CM,9/17/2023 12:00:00 AM,Round 0917,,0,0,1,0,6,0,0,0,3,0,1,1,0,0,0,0,0,4,0,2,0,100,0,0,100,50,,6,0,2,0,0,2,0,0,0,0,100,12,2,0,0,10,3,4,0,5,22,5,81.48,48.15,76.92,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,
,,0,William Recupero,,37,Boston Bolts U16,NA,RW,9/17/2023 12:00:00 AM,Round 0917,,0,0,0,0,3,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,,0,0,66.67,0,,2,0,0,0,0,0,0,0,0,0,,13,1,0,1,6,0,2,0,4,19,2,90.48,33.33,85.71,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,
,,0,Landon van Buren,,37,Boston Bolts U16,NA,CM,9/17/2023 12:00:00 AM,Round 0917,,0,0,0,0,1,0,0,0,3,3,0,1,1,1,1,1,1,6,0,0,0,100,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,,8,0,0,1,12,3,3,0,2,20,4,83.33,66.67,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,
,,0,Landon van Buren,,76,Boston Bolts U16,NA,DM,9/17/2023 12:00:00 AM,Round 0917,,0,0,0,0,2,0,0,0,3,4,0,0,0,0,1,1,0,8,1,2,0,90.91,0,0,42.86,,,1,0,1,0,0,0,1,0,0,0,0,24,0,1,1,31,5,8,1,2,56,6,90.32,61.29,84.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,
,,0,Jack Seaborn,,90,Boston Bolts U16,NA,GK,9/17/2023 12:00:00 AM,Round 0917,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,0,0,40,0,0,,,,0,0,0,0,0,0,0,0,0,0,,6,0,3,0,39,2,7,1,0,48,2,96,88,95.45,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,2,0,,1,NA,
,,0,Casey Powers,,45,Boston Bolts U16,NA,GK,9/17/2023 12:00:00 AM,Round 0917,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,1,8,0,1,0,0,10,1,90.91,81.82,88.89,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,2,0,,3,NA,
,,0,Logan Moniz,,45,Boston Bolts U16,NA,CM,9/17/2023 12:00:00 AM,Round 0917,,0,0,0,0,8,0,0,0,6,2,1,0,0,0,2,0,0,10,2,0,0,83.33,0,0,75,100,,1,0,1,0,0,1,0,0,0,0,100,15,0,0,0,10,0,3,0,1,25,0,100,40,100,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,
Monthly By Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-1,NA,,2970,Boston Bolts U16,NA,NA,9/17/2023 12:00:00 AM,Round 0917,,0,0,6,4,232,14,0,3,170,103,10,6,23,10,64,23,25,190,64,37,6,76.43,4,6,62.27,62.5,69.7,83,2,34,0,2,15,9,8,8,29,44.12,636,24,37,46,653,135,241,56,114,1326,205,86.61,56.89,79.22,19,6,3,0,7,16,1,0,0,0,0,23,0,2,1,15,0,12,3,,13,NA,
Round By Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Brendan Furlonge,,64,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,NA,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,6,0,0,0,6,4,0,0,1,1,3,2,0,6,2,1,0,77.78,0,0,60,,50,3,0,0,0,0,0,0,0,0,1,,7,0,0,0,8,5,4,1,4,15,5,75,65,61.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Connor Seymour,,45,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,NA,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,1,3,1,0,0,1,0,0,0,1,0,1,0,1,2,0,1,1,75,0,0,100,,100,0,0,2,0,0,1,0,1,1,2,50,3,0,2,2,5,1,4,1,1,10,3,76.92,76.92,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Devin Smith,,90,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,NA,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,8,0,0,0,9,8,2,0,1,0,2,2,1,1,2,1,0,50,0,0,52.94,100,100,3,0,0,0,0,0,0,0,0,1,,12,0,1,2,10,3,8,2,8,23,5,82.14,57.14,68.75,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Ethan Pham,,26,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,NA,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,1,0,0,0,5,3,0,0,0,0,1,0,0,1,0,1,1,66.67,0,0,62.5,,,1,0,0,0,0,0,0,0,0,1,,6,0,0,0,0,2,1,0,2,6,2,75,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Finn van Clief,,90,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,NA,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,1,0,1,2,0,0,5,2,0,0,0,0,1,0,1,1,0,2,0,100,0,0,71.43,,,0,0,1,0,0,1,0,0,0,0,100,4,0,0,0,3,1,0,1,5,7,1,87.5,50,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Jake Ciavarro,,90,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,NA,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,11,0,0,0,10,2,1,0,1,1,4,3,1,6,5,2,0,61.54,0,0,83.33,100,50,1,0,0,0,0,0,0,0,0,0,,20,1,1,1,22,5,6,1,1,43,7,86,58,79.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Jonah Greenblatt,,53,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,NA,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,5,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,100,0,0,,,100,0,0,0,0,0,0,0,0,1,0,,6,1,0,0,3,0,0,0,4,9,1,90,30,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Kaio Morias,,53,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,NA,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,5,0,0,0,2,4,0,1,0,0,1,0,1,0,0,0,0,,0,0,33.33,0,,1,0,0,0,0,0,0,0,1,2,,4,1,0,1,0,0,1,1,6,4,2,66.67,16.67,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Killian Walsh,,37,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,NA,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,100,0,0,50,,100,1,0,0,0,0,0,0,0,1,0,,6,0,0,0,0,1,0,0,1,6,1,85.71,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Liam Collins,,45,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,NA,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,2,2,14,0,4,0,0,16,2,88.89,100,88.89,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,3,0,5,3,,3,BW Gottschee U16,
,,0,Marcus Cooper,,53,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,NA,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,3,0,0,0,4,1,0,0,0,0,8,1,4,6,3,2,0,72.73,1,0,80,,,1,0,0,0,0,0,0,0,0,0,,11,0,1,0,12,3,6,0,2,24,3,88.89,59.26,81.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Sam Cunniffe,,90,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,NA,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,23,0,0,0,6,2,0,0,4,3,13,3,7,14,4,2,0,80,1,1,75,,57.14,0,0,0,0,0,0,0,0,0,0,,22,0,3,8,35,7,24,1,0,60,15,80,70.67,71.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Vasilian Mbrice,,90,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,NA,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,4,1,0,0,8,3,0,0,0,0,1,0,0,5,2,1,0,75,0,0,72.73,,,2,0,0,0,0,0,0,0,0,0,,10,1,1,1,7,6,4,0,2,18,8,69.23,57.69,53.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,William Recupero,,37,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,NA,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,3,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,,0,0,66.67,0,,2,0,0,0,0,0,0,0,0,0,,13,1,0,1,6,0,2,0,4,19,2,90.48,33.33,85.71,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Landon van Buren,,37,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,NA,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,1,0,0,0,3,3,0,1,1,1,1,1,1,6,0,0,0,100,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,,8,0,0,1,12,3,3,0,2,20,4,83.33,66.67,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Casey Powers,,45,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,NA,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,1,8,0,1,0,0,10,1,90.91,81.82,88.89,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,2,0,,3,BW Gottschee U16,
,,0,Logan Moniz,,45,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,NA,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,8,0,0,0,6,2,1,0,0,0,2,0,0,10,2,0,0,83.33,0,0,75,100,,1,0,1,0,0,1,0,0,0,0,100,15,0,0,0,10,0,3,0,1,25,0,100,40,100,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
Round By Position Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Brendan Furlonge,,64,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,RB,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,6,0,0,0,6,4,0,0,1,1,3,2,0,6,2,1,0,77.78,0,0,60,,50,3,0,0,0,0,0,0,0,0,1,,7,0,0,0,8,5,4,1,4,15,5,75,65,61.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Connor Seymour,,45,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,CM,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,1,3,1,0,0,1,0,0,0,1,0,1,0,1,2,0,1,1,75,0,0,100,,100,0,0,2,0,0,1,0,1,1,2,50,3,0,2,2,5,1,4,1,1,10,3,76.92,76.92,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Devin Smith,,90,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,LB,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,8,0,0,0,9,8,2,0,1,0,2,2,1,1,2,1,0,50,0,0,52.94,100,100,3,0,0,0,0,0,0,0,0,1,,12,0,1,2,10,3,8,2,8,23,5,82.14,57.14,68.75,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Ethan Pham,,26,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,RB,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,1,0,0,0,5,3,0,0,0,0,1,0,0,1,0,1,1,66.67,0,0,62.5,,,1,0,0,0,0,0,0,0,0,1,,6,0,0,0,0,2,1,0,2,6,2,75,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Finn van Clief,,90,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,ATT,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,1,0,1,2,0,0,5,2,0,0,0,0,1,0,1,1,0,2,0,100,0,0,71.43,,,0,0,1,0,0,1,0,0,0,0,100,4,0,0,0,3,1,0,1,5,7,1,87.5,50,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Jake Ciavarro,,53,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,DM,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,4,0,0,0,7,2,0,0,1,1,3,3,1,5,2,2,0,77.78,0,0,77.78,,50,1,0,0,0,0,0,0,0,0,0,,9,1,0,0,6,3,0,0,1,15,4,78.95,47.37,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Jake Ciavarro,,37,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,RCB,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,7,0,0,0,3,0,1,0,0,0,1,0,0,1,3,0,0,25,0,0,100,100,,0,0,0,0,0,0,0,0,0,0,,11,0,1,1,16,2,6,1,0,28,3,90.32,64.52,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Jonah Greenblatt,,53,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,LW,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,5,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,100,0,0,,,100,0,0,0,0,0,0,0,0,1,0,,6,1,0,0,3,0,0,0,4,9,1,90,30,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Kaio Morias,,53,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,RW,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,5,0,0,0,2,4,0,1,0,0,1,0,1,0,0,0,0,,0,0,33.33,0,,1,0,0,0,0,0,0,0,1,2,,4,1,0,1,0,0,1,1,6,4,2,66.67,16.67,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Killian Walsh,,37,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,LW,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,100,0,0,50,,100,1,0,0,0,0,0,0,0,1,0,,6,0,0,0,0,1,0,0,1,6,1,85.71,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Liam Collins,,45,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,GK,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,2,2,14,0,4,0,0,16,2,88.89,100,88.89,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,3,0,5,3,,3,BW Gottschee U16,
,,0,Marcus Cooper,,53,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,RCB,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,3,0,0,0,4,1,0,0,0,0,8,1,4,6,3,2,0,72.73,1,0,80,,,1,0,0,0,0,0,0,0,0,0,,11,0,1,0,12,3,6,0,2,24,3,88.89,59.26,81.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Sam Cunniffe,,90,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,LCB,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,23,0,0,0,6,2,0,0,4,3,13,3,7,14,4,2,0,80,1,1,75,,57.14,0,0,0,0,0,0,0,0,0,0,,22,0,3,8,35,7,24,1,0,60,15,80,70.67,71.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,Vasilian Mbrice,,90,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,CM,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,4,1,0,0,8,3,0,0,0,0,1,0,0,5,2,1,0,75,0,0,72.73,,,2,0,0,0,0,0,0,0,0,0,,10,1,1,1,7,6,4,0,2,18,8,69.23,57.69,53.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
,,0,William Recupero,,37,Boston Bolts U16,Boston Bolts U16 vs. BW Gottschee U16 2023-09-17,RW,9/17/2023 12:00:00 AM,Round 0917,9/17/2023 12:00:00 AM,0,0,0,0,3,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,,0,0,66.67,0,,2,0,0,0,0,0,0,0,0,0,,13,1,0,1,6,0,2,0,4,19,2,90.48,33.33,85.71,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BW Gottschee U16,
